Year,Month,Average_Temperature,Dataset,Global_Temp,Region
1997,Jul,27.63145914996123,merra2,14.311172158284473,MS
1998,Jul,27.782516520027897,era5,14.39835616438356,MS
1998,Jul,29.411443092095098,merra2,14.517857098502596,MS
1999,Jul,27.21780345706834,era5,14.128873972602738,MS
1999,Jul,28.58910126948602,merra2,14.270990506407186,MS
2000,Jul,28.18571762519274,era5,14.120363387978141,MS
2000,Jul,29.71421168678003,merra2,14.273807256200836,MS
2001,Jul,27.11345529400649,era5,14.286808219178083,MS
2001,Jul,28.206583100326792,merra2,14.459668837489067,MS
2002,Jul,26.873704289648096,era5,14.38418904109589,MS
2002,Jul,28.365205083738864,merra2,14.568268640983542,MS
2003,Jul,26.23767177864092,era5,14.372331506849315,MS
2003,Jul,26.952646727831382,merra2,14.58308544839057,MS
2004,Jul,26.49275627816654,era5,14.304661202185793,MS
2004,Jul,26.42259448767037,merra2,14.478478870442624,MS
2005,Jul,27.15228952483844,era5,14.473216438356165,MS
2005,Jul,28.0271991497885,merra2,14.663594068384826,MS
2006,Jul,28.006678566398858,era5,14.424019178082192,MS
2006,Jul,28.955110374969127,merra2,14.508014341386511,MS
2007,Jul,25.92010408405111,era5,14.417945205479452,MS
2007,Jul,26.05278560090123,merra2,14.505719825344611,MS
2008,Jul,27.613744556636945,era5,14.282221311475409,MS
2008,Jul,28.640379064298177,merra2,14.364974754123654,MS
2009,Jul,26.680971577769238,era5,14.416534246575342,MS
2009,Jul,27.337355050708204,merra2,14.4512282826897,MS
2010,Jul,28.268045017307603,era5,14.509876712328765,MS
2010,Jul,28.926850638445185,merra2,14.46147636301327,MS
2011,Jul,27.954820463987662,era5,14.369972602739725,MS
2011,Jul,29.20049771354331,merra2,14.356479019141398,MS
2012,Jul,27.44085824926621,era5,14.415625683060108,MS
2012,Jul,28.093503065999563,merra2,14.398072706162427,MS
2013,Jul,26.20466114717374,era5,14.446449315068492,MS
2013,Jul,26.57235642665726,merra2,14.403480362899732,MS
2014,Jul,25.568949732047585,era5,14.487,MS
2014,Jul,25.668668053930055,merra2,14.454155426348894,MS
2015,Jul,28.47701690731739,era5,14.636572602739726,MS
2015,Jul,28.446711820503086,merra2,14.59372951735238,MS
2016,Jul,28.273871834047405,era5,14.814229508196721,MS
2016,Jul,28.801568773809375,merra2,14.779528405226538,MS
2017,Jul,27.40632845855078,era5,14.723364383561645,MS
2017,Jul,27.844689492066905,merra2,14.695678066599951,MS
2018,Jul,27.584939627312647,era5,14.644046575342466,MS
2018,Jul,28.324021489598586,merra2,14.600690780154968,MS
2019,Jul,27.21933494379672,era5,14.77923287671233,MS
2019,Jul,27.23238643048957,merra2,14.762257884464791,MS
2020,Jul,27.61790233633779,era5,14.805363387978142,MS
2020,Jul,27.439047136115438,merra2,14.728122034238678,MS
2021,Jul,26.818141237436283,era5,14.654183561643835,MS
2021,Jul,26.84461961324023,merra2,14.618975756365025,MS
2022,Jul,28.196366135888606,era5,14.680142465753425,MS
2022,Jul,29.386276594774955,merra2,14.66191496125773,MS
1980,Aug,27.93736698273692,era5,14.081005464480874,MS
1980,Aug,29.13057450771798,merra2,14.299730957355443,MS
1981,Aug,26.974914861168788,era5,14.117616438356166,MS
1981,Aug,28.482206421602907,merra2,14.296990028690264,MS
1982,Aug,26.534780704273924,era5,13.919350684931507,MS
1982,Aug,27.26970258517694,merra2,14.010672395662342,MS
1983,Aug,27.30578618377167,era5,14.112216438356164,MS
1983,Aug,28.496253544240176,merra2,14.225020841353022,MS
1984,Aug,25.451341656969014,era5,13.896994535519125,MS
1984,Aug,26.114045612819574,merra2,14.043596247128804,MS
1985,Aug,26.339547079763133,era5,13.860912328767125,MS
1985,Aug,26.824178267457448,merra2,13.983983169934186,MS
1986,Aug,25.94991154882445,era5,13.948087671232877,MS
1986,Aug,27.714421176662434,merra2,14.070703745238596,MS
1987,Aug,27.410682727444584,era5,14.103098630136987,MS
1987,Aug,28.646186398115358,merra2,14.201963471373444,MS
1988,Aug,26.89975068933826,era5,14.130606557377048,MS
1988,Aug,28.067074742181372,merra2,14.293686397951754,MS
1989,Aug,26.374380712056777,era5,14.015531506849316,MS
1989,Aug,26.267624488182186,merra2,14.15040022877588,MS
1990,Aug,27.305313926856048,era5,14.248380821917808,MS
1990,Aug,28.96433448270671,merra2,14.3480086891158,MS
1991,Aug,26.376372709618146,era5,14.192295890410959,MS
1991,Aug,26.53488720117132,merra2,14.31000400396978,MS
1992,Aug,24.66227802660255,era5,13.954756830601092,MS
1992,Aug,25.057182261075013,merra2,14.070189518651206,MS
1993,Aug,27.304595106439784,era5,14.004506849315069,MS
1993,Aug,28.415801401044735,merra2,14.098399911422591,MS
1994,Aug,25.9067415495842,era5,14.04268493150685,MS
1994,Aug,26.126003688483387,merra2,14.162099696352785,MS
1995,Aug,27.86459038577001,era5,14.216372602739725,MS
1995,Aug,29.00690951653007,merra2,14.332907046434332,MS
1996,Aug,25.541924198736982,era5,14.084756830601092,MS
1996,Aug,26.538040314843073,merra2,14.175889901210118,MS
1997,Aug,25.93301010102885,era5,14.211783561643836,MS
1997,Aug,26.38339890457775,merra2,14.311172158284473,MS
1998,Aug,27.144141917509224,era5,14.39835616438356,MS
1998,Aug,28.302469974717855,merra2,14.517857098502596,MS
1999,Aug,28.58240708526672,era5,14.128873972602738,MS
1999,Aug,29.786752506705636,merra2,14.270990506407186,MS
2000,Aug,28.597839587101248,era5,14.120363387978141,MS
2000,Aug,30.269028774897492,merra2,14.273807256200836,MS
2001,Aug,26.204487758687172,era5,14.286808219178083,MS
2001,Aug,26.742045426918814,merra2,14.459668837489067,MS
2002,Aug,26.573048755855694,era5,14.38418904109589,MS
2002,Aug,27.20976093189036,merra2,14.568268640983542,MS
2003,Aug,26.989822736302212,era5,14.372331506849315,MS
2003,Aug,27.500201768528573,merra2,14.58308544839057,MS
2004,Aug,25.139568871746057,era5,14.304661202185793,MS
2004,Aug,25.083610492471436,merra2,14.478478870442624,MS
2005,Aug,27.75979506548716,era5,14.473216438356165,MS
2005,Aug,28.604083086342744,merra2,14.663594068384826,MS
2006,Aug,28.22942801140746,era5,14.424019178082192,MS
2006,Aug,29.427643342071285,merra2,14.508014341386511,MS
2007,Aug,29.070010668991667,era5,14.417945205479452,MS
2007,Aug,29.6246770852595,merra2,14.505719825344611,MS
2008,Aug,25.969372072165587,era5,14.282221311475409,MS
2008,Aug,26.306775402203215,merra2,14.364974754123654,MS
2009,Aug,25.982596382271435,era5,14.416534246575342,MS
2009,Aug,26.14220702629883,merra2,14.4512282826897,MS
2010,Aug,28.656870696268705,era5,14.509876712328765,MS
2010,Aug,29.17054601029951,merra2,14.46147636301327,MS
2011,Aug,28.560445540426382,era5,14.369972602739725,MS
2011,Aug,29.446746417294296,merra2,14.356479019141398,MS
2012,Aug,26.39154611895164,era5,14.415625683060108,MS
2012,Aug,26.811872372037893,merra2,14.398072706162427,MS
2013,Aug,26.44540727937473,era5,14.446449315068492,MS
2013,Aug,27.572920651291884,merra2,14.403480362899732,MS
2014,Aug,26.4260768593602,era5,14.487,MS
2014,Aug,27.089162144849745,merra2,14.454155426348894,MS
2015,Aug,27.23198580370911,era5,14.636572602739726,MS
2015,Aug,27.591146246454276,merra2,14.59372951735238,MS
2016,Aug,27.730554843157044,era5,14.814229508196721,MS
2016,Aug,28.005395806058104,merra2,14.779528405226538,MS
2017,Aug,26.29575751230434,era5,14.723364383561645,MS
2017,Aug,26.702151594988546,merra2,14.695678066599951,MS
2018,Aug,26.756529640617615,era5,14.644046575342466,MS
2018,Aug,27.457813912608348,merra2,14.600690780154968,MS
2019,Aug,27.312585986606113,era5,14.77923287671233,MS
2019,Aug,27.839095060813847,merra2,14.762257884464791,MS
2020,Aug,27.048038119292602,era5,14.805363387978142,MS
2020,Aug,27.09644053115985,merra2,14.728122034238678,MS
2021,Aug,27.04745907054231,era5,14.654183561643835,MS
2021,Aug,27.003254553022234,merra2,14.618975756365025,MS
2022,Aug,26.49941966337319,era5,14.680142465753425,MS
2022,Aug,27.332761703774896,merra2,14.66191496125773,MS
1980,Sep,26.302940281288322,era5,14.081005464480874,MS
1980,Sep,27.240654690792976,merra2,14.299730957355443,MS
1981,Sep,22.85247915948609,era5,14.117616438356166,MS
1981,Sep,23.40661433084016,merra2,14.296990028690264,MS
1982,Sep,22.945023176604654,era5,13.919350684931507,MS
1982,Sep,23.45190459523332,merra2,14.010672395662342,MS
1983,Sep,22.678399677351436,era5,14.112216438356164,MS
1983,Sep,23.366535333907066,merra2,14.225020841353022,MS
1984,Sep,23.03393074544273,era5,13.896994535519125,MS
1984,Sep,23.951317078510233,merra2,14.043596247128804,MS
1985,Sep,23.188560364966328,era5,13.860912328767125,MS
1985,Sep,23.4412358329165,merra2,13.983983169934186,MS
1986,Sep,25.32675715667129,era5,13.948087671232877,MS
1986,Sep,26.143907037602805,merra2,14.070703745238596,MS
1987,Sep,23.40393667901734,era5,14.103098630136987,MS
1987,Sep,24.690555636883097,merra2,14.201963471373444,MS
1988,Sep,24.240202397365227,era5,14.130606557377048,MS
1988,Sep,24.594832128608527,merra2,14.293686397951754,MS
1989,Sep,22.730563167796443,era5,14.015531506849316,MS
1989,Sep,23.325899947251504,merra2,14.15040022877588,MS
1990,Sep,25.00447711780027,era5,14.248380821917808,MS
1990,Sep,26.3569449112668,merra2,14.3480086891158,MS
1991,Sep,23.65153782025508,era5,14.192295890410959,MS
1991,Sep,23.844617164098306,merra2,14.31000400396978,MS
1992,Sep,23.34496755323226,era5,13.954756830601092,MS
1992,Sep,23.453417180525534,merra2,14.070189518651206,MS
1993,Sep,23.880443340226748,era5,14.004506849315069,MS
1993,Sep,24.54516198076381,merra2,14.098399911422591,MS
1994,Sep,22.99263961014096,era5,14.04268493150685,MS
1994,Sep,23.31859729509987,merra2,14.162099696352785,MS
1995,Sep,23.794927286783885,era5,14.216372602739725,MS
1995,Sep,24.976770479847854,merra2,14.332907046434332,MS
1996,Sep,22.77029470885037,era5,14.084756830601092,MS
1996,Sep,23.53773217171981,merra2,14.175889901210118,MS
1997,Sep,24.449753733915472,era5,14.211783561643836,MS
1997,Sep,25.283267327576873,merra2,14.311172158284473,MS
1998,Sep,25.945969025256613,era5,14.39835616438356,MS
1998,Sep,26.453185773905254,merra2,14.517857098502596,MS
1999,Sep,23.626588264016572,era5,14.128873972602738,MS
1999,Sep,24.494088682242346,merra2,14.270990506407186,MS
2000,Sep,24.10414270737595,era5,14.120363387978141,MS
2000,Sep,24.89498653672724,merra2,14.273807256200836,MS
2001,Sep,22.670526714250183,era5,14.286808219178083,MS
2001,Sep,22.642303709210346,merra2,14.459668837489067,MS
2002,Sep,25.464425106273,era5,14.38418904109589,MS
2002,Sep,25.764511045636564,merra2,14.568268640983542,MS
2003,Sep,23.391500253714796,era5,14.372331506849315,MS
2003,Sep,23.47399766121817,merra2,14.58308544839057,MS
2004,Sep,24.173477929208822,era5,14.304661202185793,MS
2004,Sep,24.15283823706445,merra2,14.478478870442624,MS
2005,Sep,25.767800714231033,era5,14.473216438356165,MS
2005,Sep,25.892253493511493,merra2,14.663594068384826,MS
2006,Sep,23.394557071461424,era5,14.424019178082192,MS
2006,Sep,23.725541953713943,merra2,14.508014341386511,MS
2007,Sep,25.131570535098835,era5,14.417945205479452,MS
2007,Sep,25.029387660013946,merra2,14.505719825344611,MS
2008,Sep,23.63740414368875,era5,14.282221311475409,MS
2008,Sep,23.21635106102456,merra2,14.364974754123654,MS
2009,Sep,24.165790582395097,era5,14.416534246575342,MS
2009,Sep,24.224055900298563,merra2,14.4512282826897,MS
2010,Sep,25.529945061178793,era5,14.509876712328765,MS
2010,Sep,26.089707180434257,merra2,14.46147636301327,MS
2011,Sep,22.799434570312528,era5,14.369972602739725,MS
2011,Sep,22.831337972667715,merra2,14.356479019141398,MS
2012,Sep,23.817509296492066,era5,14.415625683060108,MS
2012,Sep,23.690212981270133,merra2,14.398072706162427,MS
2013,Sep,24.9952420773974,era5,14.446449315068492,MS
2013,Sep,25.941323695291455,merra2,14.403480362899732,MS
2014,Sep,24.426998958812067,era5,14.487,MS
2014,Sep,25.47129940005401,merra2,14.454155426348894,MS
2015,Sep,24.885981521905666,era5,14.636572602739726,MS
2015,Sep,25.70309193176042,merra2,14.59372951735238,MS
2016,Sep,26.41485771867343,era5,14.814229508196721,MS
2016,Sep,26.839621302161085,merra2,14.779528405226538,MS
2017,Sep,23.996512884401834,era5,14.723364383561645,MS
2017,Sep,23.90970219630766,merra2,14.695678066599951,MS
2018,Sep,25.828318086511974,era5,14.644046575342466,MS
2018,Sep,26.288565975776645,merra2,14.600690780154968,MS
2019,Sep,27.914097510244357,era5,14.77923287671233,MS
2019,Sep,28.29318579728033,merra2,14.762257884464791,MS
2020,Sep,24.43530942909393,era5,14.805363387978142,MS
2020,Sep,23.951757291918412,merra2,14.728122034238678,MS
2021,Sep,23.740509133731646,era5,14.654183561643835,MS
2021,Sep,23.57739544643041,merra2,14.618975756365025,MS
2022,Sep,24.29009494198073,era5,14.680142465753425,MS
2022,Sep,23.906955701114263,merra2,14.66191496125773,MS
1980,Oct,16.541296625300227,era5,14.081005464480874,MS
1980,Oct,16.653718564851076,merra2,14.299730957355443,MS
1981,Oct,18.07309709291986,era5,14.117616438356166,MS
1981,Oct,18.270424819249808,merra2,14.296990028690264,MS
1982,Oct,18.190006821576315,era5,13.919350684931507,MS
1982,Oct,17.849152269371075,merra2,14.010672395662342,MS
1983,Oct,18.43486434907572,era5,14.112216438356164,MS
1983,Oct,19.055780165531143,merra2,14.225020841353022,MS
1984,Oct,20.84314174934404,era5,13.896994535519125,MS
1984,Oct,21.046853324815658,merra2,14.043596247128804,MS
1985,Oct,19.786315118836754,era5,13.860912328767125,MS
1985,Oct,19.80690997874494,merra2,13.983983169934186,MS
1986,Oct,18.21384749873995,era5,13.948087671232877,MS
1986,Oct,18.88956029255754,merra2,14.070703745238596,MS
1987,Oct,15.054004469116938,era5,14.103098630136987,MS
1987,Oct,16.19660351582421,merra2,14.201963471373444,MS
1988,Oct,15.892752887067159,era5,14.130606557377048,MS
1988,Oct,15.446281296230477,merra2,14.293686397951754,MS
1989,Oct,17.21834643601017,era5,14.015531506849316,MS
1989,Oct,17.123396083944574,merra2,14.15040022877588,MS
1990,Oct,17.36719717528836,era5,14.248380821917808,MS
1990,Oct,18.20516982681454,merra2,14.3480086891158,MS
1991,Oct,18.785584929898775,era5,14.192295890410959,MS
1991,Oct,18.660785015721608,merra2,14.31000400396978,MS
1992,Oct,17.697685136885553,era5,13.954756830601092,MS
1992,Oct,17.975262113830386,merra2,14.070189518651206,MS
1993,Oct,18.035101100624882,era5,14.004506849315069,MS
1993,Oct,17.939203749574506,merra2,14.098399911422591,MS
1994,Oct,18.64612972947183,era5,14.04268493150685,MS
1994,Oct,18.366444653690586,merra2,14.162099696352785,MS
1995,Oct,18.155265761199924,era5,14.216372602739725,MS
1995,Oct,18.30319037113976,merra2,14.332907046434332,MS
1996,Oct,18.13376514876367,era5,14.084756830601092,MS
1996,Oct,18.650462027985945,merra2,14.175889901210118,MS
1997,Oct,17.759163329614893,era5,14.211783561643836,MS
1997,Oct,18.01963308288552,merra2,14.311172158284473,MS
1998,Oct,19.835047398952682,era5,14.39835616438356,MS
1998,Oct,20.12897330471937,merra2,14.517857098502596,MS
1999,Oct,18.157003518960536,era5,14.128873972602738,MS
1999,Oct,18.24402025959195,merra2,14.270990506407186,MS
2000,Oct,18.59943509704477,era5,14.120363387978141,MS
2000,Oct,19.876999403374874,merra2,14.273807256200836,MS
2001,Oct,16.384710341278048,era5,14.286808219178083,MS
2001,Oct,16.12125006485339,merra2,14.459668837489067,MS
2002,Oct,19.876904324670924,era5,14.38418904109589,MS
2002,Oct,19.516155214292574,merra2,14.568268640983542,MS
2003,Oct,18.449207710396436,era5,14.372331506849315,MS
2003,Oct,18.788406165017065,merra2,14.58308544839057,MS
2004,Oct,21.418462293939786,era5,14.304661202185793,MS
2004,Oct,21.79539856226215,merra2,14.478478870442624,MS
2005,Oct,18.222736485171847,era5,14.473216438356165,MS
2005,Oct,18.427742298749152,merra2,14.663594068384826,MS
2006,Oct,18.21146722493184,era5,14.424019178082192,MS
2006,Oct,18.215615577166304,merra2,14.508014341386511,MS
2007,Oct,19.692492654934355,era5,14.417945205479452,MS
2007,Oct,19.691405986832997,merra2,14.505719825344611,MS
2008,Oct,17.31943412650471,era5,14.282221311475409,MS
2008,Oct,17.335157206846773,merra2,14.364974754123654,MS
2009,Oct,17.6668166286172,era5,14.416534246575342,MS
2009,Oct,17.323690804651097,merra2,14.4512282826897,MS
2010,Oct,18.72560355778214,era5,14.509876712328765,MS
2010,Oct,19.728549074185683,merra2,14.46147636301327,MS
2011,Oct,16.45431817592211,era5,14.369972602739725,MS
2011,Oct,16.82872733644321,merra2,14.356479019141398,MS
2012,Oct,17.05861358700489,era5,14.415625683060108,MS
2012,Oct,16.630231801836242,merra2,14.398072706162427,MS
2013,Oct,18.723351638475478,era5,14.446449315068492,MS
2013,Oct,19.157211112951025,merra2,14.403480362899732,MS
2014,Oct,19.069449418880485,era5,14.487,MS
2014,Oct,19.56394413894454,merra2,14.454155426348894,MS
2015,Oct,19.590104959621858,era5,14.636572602739726,MS
2015,Oct,20.31447701206987,merra2,14.59372951735238,MS
2016,Oct,21.199235754139764,era5,14.814229508196721,MS
2016,Oct,21.999468916100433,merra2,14.779528405226538,MS
2017,Oct,19.56761035897477,era5,14.723364383561645,MS
2017,Oct,19.343450736256706,merra2,14.695678066599951,MS
2018,Oct,20.35558164071768,era5,14.644046575342466,MS
2018,Oct,20.188182086722218,merra2,14.600690780154968,MS
2019,Oct,19.856808025787206,era5,14.77923287671233,MS
2019,Oct,20.14111796268451,merra2,14.762257884464791,MS
2020,Oct,19.277861101125204,era5,14.805363387978142,MS
2020,Oct,18.584752386040563,merra2,14.728122034238678,MS
2021,Oct,20.52707010634713,era5,14.654183561643835,MS
2021,Oct,20.002909894951788,merra2,14.618975756365025,MS
2022,Oct,17.90355855112966,era5,14.680142465753425,MS
2022,Oct,17.98253048580851,merra2,14.66191496125773,MS
1980,Nov,11.737427408854195,era5,14.081005464480874,MS
1980,Nov,10.789070165825695,merra2,14.299730957355443,MS
1981,Nov,14.245835250555333,era5,14.117616438356166,MS
1981,Nov,13.877095784603691,merra2,14.296990028690264,MS
1982,Nov,13.587448053098221,era5,13.919350684931507,MS
1982,Nov,12.6963381997003,merra2,14.010672395662342,MS
1983,Nov,12.877724647671597,era5,14.112216438356164,MS
1983,Nov,12.43637493151827,merra2,14.225020841353022,MS
1984,Nov,12.002830355775155,era5,13.896994535519125,MS
1984,Nov,10.656382613733635,merra2,14.043596247128804,MS
1985,Nov,16.251012257295525,era5,13.860912328767125,MS
1985,Nov,15.517815529396445,merra2,13.983983169934186,MS
1986,Nov,14.718342828488845,era5,13.948087671232877,MS
1986,Nov,14.07327480298276,merra2,14.070703745238596,MS
1987,Nov,13.423811822629471,era5,14.103098630136987,MS
1987,Nov,12.92731258960458,merra2,14.201963471373444,MS
1988,Nov,14.61430055625769,era5,14.130606557377048,MS
1988,Nov,13.67684886547667,merra2,14.293686397951754,MS
1989,Nov,13.418611720664861,era5,14.015531506849316,MS
1989,Nov,12.466475521892239,merra2,14.15040022877588,MS
1990,Nov,14.126798914292307,era5,14.248380821917808,MS
1990,Nov,14.198017292163943,merra2,14.3480086891158,MS
1991,Nov,10.427718781115992,era5,14.192295890410959,MS
1991,Nov,9.59895323123211,merra2,14.31000400396978,MS
1992,Nov,11.419508633482716,era5,13.954756830601092,MS
1992,Nov,10.67459256921297,merra2,14.070189518651206,MS
1993,Nov,11.438565635531583,era5,14.004506849315069,MS
1993,Nov,10.604517459741041,merra2,14.098399911422591,MS
1994,Nov,15.320483372108638,era5,14.04268493150685,MS
1994,Nov,14.364082397840274,merra2,14.162099696352785,MS
1995,Nov,11.126140115176968,era5,14.216372602739725,MS
1995,Nov,10.423802765567398,merra2,14.332907046434332,MS
1996,Nov,12.671602505553036,era5,14.084756830601092,MS
1996,Nov,12.158999670231598,merra2,14.175889901210118,MS
1997,Nov,10.673052605124115,era5,14.211783561643836,MS
1997,Nov,10.12545039703434,merra2,14.311172158284473,MS
1998,Nov,14.796306307923592,era5,14.39835616438356,MS
1998,Nov,14.480180451031664,merra2,14.517857098502596,MS
1999,Nov,13.642958694757226,era5,14.128873972602738,MS
1999,Nov,13.767303527081491,merra2,14.270990506407186,MS
2000,Nov,11.542357314165931,era5,14.120363387978141,MS
2000,Nov,11.213412931689732,merra2,14.273807256200836,MS
2001,Nov,14.9922487386068,era5,14.286808219178083,MS
2001,Nov,14.918346174505638,merra2,14.459668837489067,MS
2002,Nov,11.401988451191054,era5,14.38418904109589,MS
2002,Nov,10.86814382967034,merra2,14.568268640983542,MS
2003,Nov,15.19640567794504,era5,14.372331506849315,MS
2003,Nov,14.956648808842806,merra2,14.58308544839057,MS
2004,Nov,15.210134241440747,era5,14.304661202185793,MS
2004,Nov,14.60775225274263,merra2,14.478478870442624,MS
2005,Nov,14.416724413105117,era5,14.473216438356165,MS
2005,Nov,14.136312654847622,merra2,14.663594068384826,MS
2006,Nov,12.145705094879782,era5,14.424019178082192,MS
2006,Nov,11.316102559545282,merra2,14.508014341386511,MS
2007,Nov,13.395991713579999,era5,14.417945205479452,MS
2007,Nov,12.85861269582921,merra2,14.505719825344611,MS
2008,Nov,11.647475990445038,era5,14.282221311475409,MS
2008,Nov,11.142367905589703,merra2,14.364974754123654,MS
2009,Nov,12.713043165019945,era5,14.416534246575342,MS
2009,Nov,11.889374710406251,merra2,14.4512282826897,MS
2010,Nov,13.471866108015503,era5,14.509876712328765,MS
2010,Nov,13.253275659819353,merra2,14.46147636301327,MS
2011,Nov,13.978414153454382,era5,14.369972602739725,MS
2011,Nov,13.529652259945898,merra2,14.356479019141398,MS
2012,Nov,11.283311968635141,era5,14.415625683060108,MS
2012,Nov,11.043521998288211,merra2,14.398072706162427,MS
2013,Nov,10.910784213197026,era5,14.446449315068492,MS
2013,Nov,10.647167704815304,merra2,14.403480362899732,MS
2014,Nov,9.958598168466638,era5,14.487,MS
2014,Nov,9.425718343760943,merra2,14.454155426348894,MS
2015,Nov,15.592939718807477,era5,14.636572602739726,MS
2015,Nov,14.852742222733836,merra2,14.59372951735238,MS
2016,Nov,15.035727653952234,era5,14.814229508196721,MS
2016,Nov,15.445730143734107,merra2,14.779528405226538,MS
2017,Nov,14.329538243910878,era5,14.723364383561645,MS
2017,Nov,14.118529275926788,merra2,14.695678066599951,MS
2018,Nov,10.951002233168689,era5,14.644046575342466,MS
2018,Nov,10.380327709945213,merra2,14.600690780154968,MS
2019,Nov,10.608918057310847,era5,14.77923287671233,MS
2019,Nov,9.785307963977964,merra2,14.762257884464791,MS
2020,Nov,15.082091732249571,era5,14.805363387978142,MS
2020,Nov,14.018015935280827,merra2,14.728122034238678,MS
2021,Nov,11.927926439472305,era5,14.654183561643835,MS
2021,Nov,11.299258390279066,merra2,14.618975756365025,MS
2022,Nov,13.492330185834128,era5,14.680142465753425,MS
2022,Nov,12.773443365312765,merra2,14.66191496125773,MS
1980,Dec,8.053779299191357,era5,14.081005464480874,MS
1980,Dec,6.698794482767031,merra2,14.299730957355443,MS
1981,Dec,7.7886419480847096,era5,14.117616438356166,MS
1981,Dec,6.532933706960193,merra2,14.296990028690264,MS
1982,Dec,12.156720026294945,era5,13.919350684931507,MS
1982,Dec,10.526856462267848,merra2,14.010672395662342,MS
1983,Dec,5.388790023774784,era5,14.112216438356164,MS
1983,Dec,4.05571111966376,merra2,14.225020841353022,MS
1984,Dec,13.952541909263106,era5,13.896994535519125,MS
1984,Dec,12.601163494350677,merra2,14.043596247128804,MS
1985,Dec,5.7834618723686875,era5,13.860912328767125,MS
1985,Dec,4.961657736098544,merra2,13.983983169934186,MS
1986,Dec,7.9338481496271935,era5,13.948087671232877,MS
1986,Dec,6.754987241666693,merra2,14.070703745238596,MS
1987,Dec,10.97404725163443,era5,14.103098630136987,MS
1987,Dec,9.798400256075114,merra2,14.201963471373444,MS
1988,Dec,9.225228628198414,era5,14.130606557377048,MS
1988,Dec,8.036214218246622,merra2,14.293686397951754,MS
1989,Dec,4.053904336715815,era5,14.015531506849316,MS
1989,Dec,2.701185125433609,merra2,14.15040022877588,MS
1990,Dec,10.825332251300877,era5,14.248380821917808,MS
1990,Dec,9.886735812172729,merra2,14.3480086891158,MS
1991,Dec,10.778383161338533,era5,14.192295890410959,MS
1991,Dec,9.463877438039624,merra2,14.31000400396978,MS
1992,Dec,9.571257546585956,era5,13.954756830601092,MS
1992,Dec,8.391907294173867,merra2,14.070189518651206,MS
1993,Dec,8.641847227266693,era5,14.004506849315069,MS
1993,Dec,7.386819137617525,merra2,14.098399911422591,MS
1994,Dec,10.319345022125562,era5,14.04268493150685,MS
1994,Dec,9.26297697067368,merra2,14.162099696352785,MS
1995,Dec,8.152947717771617,era5,14.216372602739725,MS
1995,Dec,7.045001029866473,merra2,14.332907046434332,MS
1996,Dec,10.528303984727112,era5,14.084756830601092,MS
1996,Dec,9.549154198412047,merra2,14.175889901210118,MS
1997,Dec,7.435635460522446,era5,14.211783561643836,MS
1997,Dec,6.658036486508982,merra2,14.311172158284473,MS
1998,Dec,10.428370261726188,era5,14.39835616438356,MS
1998,Dec,9.594159146447907,merra2,14.517857098502596,MS
1999,Dec,8.941407378050165,era5,14.128873972602738,MS
1999,Dec,8.249049782058837,merra2,14.270990506407186,MS
2000,Dec,3.931442539859348,era5,14.120363387978141,MS
2000,Dec,3.2321671194937838,merra2,14.273807256200836,MS
2001,Dec,10.650478135747779,era5,14.286808219178083,MS
2001,Dec,9.780745154547523,merra2,14.459668837489067,MS
2002,Dec,8.509141275887277,era5,14.38418904109589,MS
2002,Dec,7.784644185100638,merra2,14.568268640983542,MS
2003,Dec,7.63225194710259,era5,14.372331506849315,MS
2003,Dec,6.544854609105977,merra2,14.58308544839057,MS
2004,Dec,8.087057639887512,era5,14.304661202185793,MS
2004,Dec,6.896279706294096,merra2,14.478478870442624,MS
2005,Dec,7.722378638482897,era5,14.473216438356165,MS
2005,Dec,6.539035619191055,merra2,14.663594068384826,MS
2006,Dec,9.870437641759104,era5,14.424019178082192,MS
2006,Dec,8.672839102179871,merra2,14.508014341386511,MS
2007,Dec,11.5249573263498,era5,14.417945205479452,MS
2007,Dec,10.76659193676033,merra2,14.505719825344611,MS
2008,Dec,9.953200206430889,era5,14.282221311475409,MS
2008,Dec,8.639593335943056,merra2,14.364974754123654,MS
2009,Dec,7.4480378343846665,era5,14.416534246575342,MS
2009,Dec,6.255801047561503,merra2,14.4512282826897,MS
2010,Dec,6.449013386967096,era5,14.509876712328765,MS
2010,Dec,5.4498508316558585,merra2,14.46147636301327,MS
2011,Dec,9.625057690383391,era5,14.369972602739725,MS
2011,Dec,8.759992811563896,merra2,14.356479019141398,MS
2012,Dec,11.312586021350985,era5,14.415625683060108,MS
2012,Dec,10.42391792009886,merra2,14.398072706162427,MS
2013,Dec,8.45828565796596,era5,14.446449315068492,MS
2013,Dec,7.704354574000015,merra2,14.403480362899732,MS
2014,Dec,10.391571538299068,era5,14.487,MS
2014,Dec,9.790713999761346,merra2,14.454155426348894,MS
2015,Dec,14.113121266084587,era5,14.636572602739726,MS
2015,Dec,13.229759698712192,merra2,14.59372951735238,MS
2016,Dec,10.618654472452443,era5,14.814229508196721,MS
2016,Dec,9.540524149448082,merra2,14.779528405226538,MS
2017,Dec,8.981668034070386,era5,14.723364383561645,MS
2017,Dec,8.118746294276756,merra2,14.695678066599951,MS
2018,Dec,10.188894897692599,era5,14.644046575342466,MS
2018,Dec,9.044087001258424,merra2,14.600690780154968,MS
2019,Dec,11.113118759821244,era5,14.77923287671233,MS
