Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
TN,Jun,0.19807868479420163,2.943443532151595e-15,0.10824344933878689,0.10824344933878688,0.7472546742752911,25.526551007889953,0.4083499623501991,5.735558153214382,0.19807868479420165,0.0708932941202831,14.041055571150533,0.3608968657121924,28.30778482854575,1.361488592853542
TN,Jul,0.1903964375157785,9.560855575274221e-16,0.108411433819034,0.10841143381903398,0.6735848805653188,27.01427550448272,0.38353817778159494,5.387059447694207,0.19039643751577848,0.08278115469085921,14.041055571150533,0.3608968657121924,29.687642464190855,1.2767816213315406
TN,Aug,0.17582070654775275,-9.942376912291922e-16,0.1087112464815567,0.10871124648155668,0.6795529316131853,26.82566126555146,0.42017261616339274,5.901615517541357,0.17582070654775275,0.10965024852234186,14.041055571150533,0.3608968657121924,29.294369576747407,1.394878498216711
TN,Sep,0.30017369368409674,-1.981397026473128e-15,0.1053389276492468,0.10533892764924678,1.320018433188999,22.118849476801522,0.46322955393854004,6.506380041302725,0.3001736936840967,0.005533801850321496,14.041055571150533,0.3608968657121924,26.33360499081744,1.5870495158099462
TN,Oct,0.14827902978982122,8.499500865669955e-16,0.10921076788042272,0.10921076788042271,0.6427118466853601,18.74646755963523,0.4733714160515167,6.648829521635905,0.14827902978982124,0.17827316275755561,14.041055571150533,0.3608968657121924,20.828461656950395,1.5642986830546708
TN,Nov,0.2847169734013081,-1.7628535715058388e-15,0.10586094451622977,0.10586094451622975,1.4910396678638862,10.191049827231405,0.5543851694740983,7.786723820171184,0.28471697340130814,0.00866638576064598,14.041055571150533,0.3608968657121924,14.18877667280896,1.8899875773340622
TN,Dec,0.2349939246249706,-8.00357549169876e-16,0.10733909429133827,0.10733909429133826,1.5849706567256792,5.786423844035317,0.7239732475756269,10.168705879003875,0.23499392462497054,0.03142001836454249,14.041055571150533,0.3608968657121924,9.08598659857729,2.434152045296369
AR,Jan,0.24549343561769235,-1.9851134569370864e-15,0.10705212846157676,0.10705212846157675,1.6808507314547159,4.950334873317216,0.7329672501249461,10.295032876452058,0.2454934356176923,0.02439600962702336,14.041055571150533,0.3608968657121924,8.397321845177899,2.470997887115541
AR,Feb,0.12476883658625167,-5.518372017103914e-16,0.10956859625628189,0.10956859625628187,0.8947263682239345,9.130179771728955,0.7857243433700501,11.036042804701658,0.12476883658625168,0.25813246343067103,14.041055571150533,0.3608968657121924,10.882065939784313,2.5880175755173456
AR,Mar,0.31029919333568956,-1.7855359907853944e-15,0.10498050984124188,0.10498050984124187,2.112505607509911,11.426891042744213,0.7147034877366065,10.038505679358856,0.3102991933356895,0.0040711701799875325,14.041055571150533,0.3608968657121924,15.783819260053814,2.4569727183434145
AR,Apr,0.12829958818788306,-2.7942025794448563e-15,0.1095188599233595,0.10951885992335948,0.5717122883746634,19.38057447479435,0.4880239984502259,6.854635193709138,0.12829958818788303,0.24479705149525305,14.041055571150533,0.3608968657121924,21.182036122296147,1.608182659646661
AR,May,0.18723935314044693,6.517738749402707e-15,0.10847846951913538,0.10847846951913537,0.7318482917955444,22.725292368257122,0.4240015855781372,5.95539604593605,0.18723935314044698,0.08810450600801238,14.041055571150533,0.3608968657121924,25.35433053080842,1.4106102710562034
AR,Jun,0.2667331889793446,3.144643377699336e-15,0.10643063731707338,0.10643063731707336,1.0878692507201588,25.893598324303042,0.4340765321137431,6.096905650621495,0.26673318897934456,0.014181606534379639,14.041055571150533,0.3608968657121924,29.638813853432218,1.471915078854246
AR,Jul,0.14078249728925069,-2.7177048951738774e-15,0.10933168869049201,0.109331688690492,0.5381429302548361,29.580390200302787,0.4179218045885827,5.870001309461231,0.1407824972892507,0.20148519775456666,14.041055571150533,0.3608968657121924,31.557125068186505,1.3795329715959965
AR,Aug,0.13099632414488366,9.650316809093867e-16,0.10947992148360004,0.10947992148360003,0.5944411345050025,29.414886092029526,0.4968030145658986,6.977942557739858,0.13099632414488366,0.23493680153217525,14.041055571150533,0.3608968657121924,31.254212758964286,1.6376943680952456
AR,Sep,0.33163150016804727,6.325894476167364e-17,0.10418209598162968,0.10418209598162967,1.4487402857230967,23.113381231708168,0.4551220237618419,6.392504162535009,0.3316315001680472,0.0020587896486584296,14.041055571150533,0.3608968657121924,27.769837554711735,1.576586747891894
AR,Oct,0.04068263073804959,4.22860651778951e-17,0.11034010192196292,0.1103401019219629,0.17362232690117763,21.64627319769663,0.47090133795813505,6.614135563380016,0.04068263073804959,0.7132999934369146,14.041055571150533,0.3608968657121924,22.21750027667018,1.540208989918844
AR,Nov,0.23961095246747538,-1.5834887726877556e-15,0.10721454394068987,0.10721454394068985,1.2220059746635614,11.87565360607319,0.5467897519590057,7.68004091856142,0.23961095246747532,0.028145601273119426,14.041055571150533,0.3608968657121924,15.24004430512532,1.8405591296896817
AR,Dec,0.22197892737749272,-1.6290235099377807e-15,0.10767642107769777,0.10767642107769776,1.358613281562008,6.954732263351303,0.6590292939763817,9.256523053213185,0.22197892737749275,0.04241959990328682,14.041055571150533,0.3608968657121924,10.071550718283067,2.208855051348448
NC,Jan,0.09747202777868441,-6.715682685196168e-16,0.10990568039430677,0.10990568039430676,0.6565883768929391,8.154455184117868,0.7403436036568521,10.398638872635873,0.09747202777868438,0.37774275156721115,14.041055571150533,0.3608968657121924,9.523065342791105,2.4310634823536215
NC,Feb,0.2306449215132607,-1.5584976803249977e-15,0.10745406960821721,0.1074540696082172,1.522014093991799,8.014138699588324,0.7090839344194252,9.95957515941885,0.23064492151326063,0.0347920823427604,14.041055571150533,0.3608968657121924,11.25263685975967,2.381540042102517
NC,Mar,0.2312823823696219,9.531239386909406e-16,0.10743735892485992,0.10743735892485991,1.4014883379219563,12.13493850622019,0.6510318859898759,9.144193916906696,0.23128238236962184,0.03427961944166238,14.041055571150533,0.3608968657121924,15.382387289700137,2.1869056488699417
NC,Apr,0.2112616133227159,-1.7237720525161902e-15,0.10793903714915369,0.10793903714915368,0.7990046543454321,17.599188492024506,0.4082321994578129,5.733904091796856,0.2112616133227159,0.053722741102366973,14.041055571150533,0.3608968657121924,20.565524544739677,1.3649345515611209
