Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
MI,Sep,0.524638562052058,6.068512396243217e-16,0.13295463917533173,0.13295463917533173,2.9544545583918644,12.661110150053036,0.7487220120352637,10.71228540712373,0.524638562052058,0.00030439334086153737,14.305035770328166,0.26156118826349667,20.16608354670126,1.4729581484458267
MI,Oct,0.19646847019692965,9.350256060886339e-16,0.15312995757776382,0.15312995757776382,1.2524158437789699,10.248093356831708,0.9761484111692852,13.966171973134468,0.1964684701969297,0.2066913050014768,14.305035770328166,0.26156118826349667,13.05858185074044,1.667358512897794
MI,Nov,0.2665284684343112,9.713523016883914e-16,0.15052449565776943,0.15052449565776943,2.3094684833200243,2.0338805490487477,1.3042943619920957,18.661096155810128,0.26652846843431127,0.08405123094508316,14.305035770328166,0.26156118826349667,5.846579823812351,2.2664270136049645
MI,Dec,0.2514830299903101,1.19984378717348e-15,0.15115460391130248,0.15115460391130248,2.3941461935758404,-4.090986435377428,1.439008507292331,20.588508933364327,0.25148302999031014,0.10378921846168332,14.305035770328166,0.26156118826349667,-0.493512695735532,2.4900913723377402
RI,Jan,0.2678513594934714,1.3829565016526306e-15,0.1504672113393203,0.1504672113393203,1.9241254227565479,-0.9368400576736038,1.0808897411488598,15.464750888442335,0.26785135949347144,0.08246649470335887,14.305035770328166,0.26156118826349667,2.894783221011533,1.878939621198646
RI,Feb,0.2151981036098659,8.117076349538695e-16,0.15251467551959308,0.15251467551959308,1.400629146389217,0.10031251219740067,0.9926504750808718,14.20227404517985,0.21519810360986596,0.16578809976473965,14.305035770328166,0.26156118826349667,3.1787290820433194,1.7023859304550817
RI,Mar,0.27122837343909995,1.0942292721701096e-15,0.15031959201141265,0.15031959201141265,1.3936273881299834,1.66709916549966,0.7723731029440668,11.050671659874899,0.2712283734391,0.07852673940241665,14.305035770328166,0.26156118826349667,5.547030749473911,1.3439553945401612
RI,Apr,0.29254446530377,1.8816247851178948e-15,0.14934145976710234,0.14934145976710234,1.0820678632662528,5.584111275350599,0.5523864349969946,7.903228503495245,0.29254446530377004,0.05694993644117756,14.305035770328166,0.26156118826349667,9.768970315932556,0.9674664526767808
RI,May,0.24763020778529266,9.38959555666944e-16,0.15130967117158758,0.15130967117158758,0.9307163385970179,10.950882421375738,0.5686963008537392,8.1365807159331,0.2476302077852927,0.10937288976071519,14.305035770328166,0.26156118826349667,14.493241401558146,0.9830758276096933
RI,Jun,0.2544789850588612,4.5085061903134005e-15,0.15103225678427604,0.15103225678427604,0.918449089667435,15.825463278854013,0.5450958503384931,7.798918996907655,0.2544789850588613,0.09960018015033952,14.305035770328166,0.26156118826349667,19.46579426291783,0.9440097192991224
RI,Jul,0.4951693990871374,1.9652746136701683e-15,0.13568320943336584,0.13568320943336584,1.9386894123355294,16.03738856201128,0.5312274992055412,7.600498577747612,0.4951693990871374,0.0007358180177013793,14.305035770328166,0.26156118826349667,23.120804528324683,1.0240655163650505
