Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
DE,Dec,0.2024567062795582,1.1853331212662437e-15,0.15293959289595774,0.15293959289595774,1.9079617040122583,5.429708821796252,1.4413100540605583,20.621438145358606,0.2024567062795582,0.19291351076477167,14.305035770328166,0.26156118826349667,8.325859247068156,2.4649651751895587
NY,Jan,0.23245088860210167,1.1177627928267769e-15,0.1518958712960387,0.1518958712960387,2.2153176391428566,-5.219494082249677,1.4476072989812836,20.711535516325434,0.23245088860210172,0.13361481135886966,14.305035770328166,0.26156118826349667,-1.8942758059520457,2.4927463928397766
NY,Feb,0.1289614866449321,5.996278346901079e-16,0.15486964896264505,0.15486964896264505,1.1866382823062263,-2.239619740334299,1.4250320697091876,20.388542075226287,0.1289614866449321,0.40983287710909877,14.305035770328166,0.26156118826349667,-0.3948210608838472,2.406753576077578
NY,Mar,0.18383605049850463,1.089702747445533e-15,0.15351207996775726,0.15351207996775726,1.6294058448642683,1.8332005786392012,1.360633453984964,19.46716359246161,0.18383605049850466,0.23797593488768695,14.305035770328166,0.26156118826349667,4.462981856896165,2.318312038310742
NY,Apr,0.06114359988406557,1.1609460178418182e-15,0.15588155761575073,0.15588155761575073,0.3798461313473526,10.688098820129134,0.9683925500136139,13.855205557105469,0.06114359988406557,0.6969096449557317,14.305035770328166,0.26156118826349667,11.562760203597326,1.6249125936465811
NY,May,0.156917001824206,1.8301749762584953e-15,0.1542390490668191,0.1542390490668191,1.0649081334919575,15.887155586320183,1.0467343623945247,14.97607530588498,0.15691700182420604,0.3149472118175078,14.305035770328166,0.26156118826349667,18.1318589103881,1.7750698365984925
NY,Jun,0.24568017244464274,5.734517647012131e-16,0.15138718353359182,0.15138718353359182,1.1369229736084818,18.982167801151064,0.7005675922341911,10.02331956902674,0.2456801724446428,0.11228470298462088,14.305035770328166,0.26156118826349667,22.49663145603207,1.210414829092925
NY,Jul,0.2533722361780589,-4.772295020827539e-16,0.15107763389002368,0.15107763389002368,1.323148679659159,21.444303814656735,0.7889505765230528,11.287852650219266,0.253372236178059,0.10113227545834716,14.305035770328166,0.26156118826349667,25.068802716391904,1.365912643474139
NY,Aug,0.42514583329808503,3.571217180551723e-15,0.14135675507591464,0.14135675507591464,1.8932836447918169,18.1597536380043,0.6294979545958007,9.006495928308876,0.42514583329808503,0.004484193418385749,14.305035770328166,0.26156118826349667,24.241479990939382,1.1647991843410173
NY,Sep,0.5535033586252726,3.0190427407832298e-15,0.1300688403088208,0.1300688403088208,2.7822500564944463,12.454829820192817,0.6538064000120782,9.354287232580548,0.5535033586252728,0.00011814721844130708,14.305035770328166,0.26156118826349667,20.37271516432412,1.314768229465339
NY,Oct,0.2582128148721371,7.900993182350705e-16,0.15087760685288534,0.15087760685288534,1.596397440898552,10.136551253027408,0.932798883696436,13.345951780474712,0.25821281487213715,0.0945626289130878,14.305035770328166,0.26156118826349667,13.830294806130453,1.6170987167658482
NY,Nov,0.20133212200093203,6.145862088438237e-16,0.15297579727673816,0.15297579727673816,1.5396489731002942,4.438314577940865,1.1698532099375494,16.73758920914513,0.2013321220009321,0.19545007967672506,14.305035770328166,0.26156118826349667,7.318377784880273,2.0002392609308566
NY,Dec,0.20254471034579488,1.0050144967203127e-15,0.15293675086022135,0.15293675086022135,1.9862477217618013,-1.811368023922713,1.4997689766923779,21.457834903779972,0.20254471034579488,0.19271599945384932,14.305035770328166,0.26156118826349667,1.0860413026646403,2.5649907785926334
IN,Jan,0.24743781158034167,1.1730056708100326e-15,0.1513173477875934,0.1513173477875934,2.443308917111597,-2.096749459504426,1.4941735169810912,21.37777827335124,0.24743781158034167,0.10965759562534634,14.305035770328166,0.26156118826349667,1.4428572860840823,2.5827693009926356
IN,Feb,0.06813741509456336,1.5457323997736465e-16,0.15581080558854693,0.15581080558854693,0.7569984109300509,2.6881026883992294,1.7310391371989713,24.76671580440088,0.06813741509456338,0.6641824262151802,14.305035770328166,0.26156118826349667,3.6628108486246567,2.9059130523464964
IN,Mar,0.1992281938835719,8.602657047162332e-16,0.1530429659710528,0.1530429659710528,2.0226266671717577,7.060480815322103,1.5537398505806372,22.230019233169887,0.1992281938835719,0.20025865592665118,14.305035770328166,0.26156118826349667,9.910447255284474,2.6554506376143228
IN,Apr,0.17757793734210184,7.993927728071102e-16,0.15369165172190682,0.15369165172190682,1.1733995111143853,14.015968353786329,1.0155637107408317,14.530103487943201,0.1775779373421019,0.25460897422444007,14.305035770328166,0.26156118826349667,16.55622709948619,1.728344044472231
IN,May,0.09592856930611278,2.668599829268518e-16,0.15545352294142314,0.15545352294142314,0.7189759148038267,20.784276019094268,1.1651100362982825,16.669726599334513,0.09592856930611278,0.5405884362111626,14.305035770328166,0.26156118826349667,22.156537634414615,1.9603773512854854
IN,Jun,0.2880691990262317,3.817593517328457e-15,0.14955349288289058,0.14955349288289058,1.5266049085914137,22.676486998727835,0.7925494884693379,11.339343819577188,0.28806919902623174,0.06103247911085722,14.305035770328166,0.26156118826349667,26.797327195127863,1.3861273445749278
IN,Jul,0.03094138179335317,2.157469188269668e-16,0.15609898601979372,0.15609898601979372,0.1770092057663002,28.024833347144867,0.8930098119349075,12.776672547404768,0.030941381793353175,0.8438553181468066,14.305035770328166,0.26156118826349667,28.467450920482165,1.4963371223374764
IN,Aug,0.17347599621930349,1.6882209353701709e-15,0.15380587057333814,0.15380587057333814,0.9106942717366352,25.206781060184078,0.8074323153823115,11.552278776736012,0.17347599621930349,0.26592391289998996,14.305035770328166,0.26156118826349667,27.688361391394526,1.3731137509022597
IN,Sep,0.44283193564351725,-2.7691859566047895e-16,0.14002611923374794,0.14002611923374794,2.6825464062593416,18.055467344756646,0.8482372943294554,12.136093027535535,0.44283193564351725,0.0029421205936066455,14.305035770328166,0.26156118826349667,24.390194024380822,1.5844612122961228
IN,Oct,0.2015710046500755,-4.53198727898639e-16,0.15296812437638196,0.15296812437638196,1.1719624493183658,14.831186191126553,0.8893784005442466,12.72471639462425,0.20157100465007555,0.19490930593787328,14.305035770328166,0.26156118826349667,17.71466662290687,1.5207538970005077
IN,Nov,0.13200239935942024,1.5956328255846749e-16,0.15480714726074074,0.15480714726074074,1.1703103710756362,8.594106305886266,1.3724933094782337,19.63684760720801,0.1320023993594203,0.39878549769422367,14.305035770328166,0.26156118826349667,10.482405350491916,2.31895611580633
IN,Dec,0.24556837482269525,1.2828697772709688e-15,0.15139160762954154,0.15139160762954154,2.789059413879273,0.405355369028118,1.719440415510975,24.600767942467634,0.24556837482269533,0.11245340671183114,14.305035770328166,0.26156118826349667,3.918219754928128,2.9706988734134563
UT,Jan,0.16541405891539293,7.626377557822798e-16,0.1540223446818544,0.1540223446818544,1.5217108114379199,-1.7147785310200394,1.4169138260809897,20.27239089848524,0.16541405891539296,0.28912016088199816,14.305035770328166,0.26156118826349667,0.6514754986798273,2.4062071304150403
UT,Feb,0.2686394524755975,1.2875951445248016e-15,0.15043293980988398,0.15043293980988398,2.13904614095595,-0.10376340025623598,1.197824803496504,17.13779073745478,0.2686394524755975,0.08153355582924894,14.305035770328166,0.26156118826349667,3.73913357672856,2.0826853435822423
UT,Mar,0.3374578823993748,1.6082045489262362e-15,0.14701270706705477,0.14701270706705477,2.4317056212229655,4.2349178774845315,1.0593666493262643,15.156810826922527,0.3374578823993748,0.02689639121537757,14.305035770328166,0.26156118826349667,9.062264956186784,1.884797614658657
UT,Apr,0.20023209294384356,1.817730116043018e-15,0.15301100781024074,0.15301100781024074,1.4969844393163096,10.997508198800503,1.1439479774117767,16.366951990132918,0.20023209294384361,0.1979539520265582,14.305035770328166,0.26156118826349667,13.861835450729858,1.9554958598437664
UT,May,0.11655938463144688,6.172596157881739e-16,0.15510923844215668,0.15510923844215668,0.8993366043330502,17.79728424243292,1.1967754998220859,17.1227779019051,0.11655938463144688,0.45666406323364284,14.305035770328166,0.26156118826349667,19.464670408953207,2.018126224859521
UT,Jun,0.4545516410081355,4.050817561908942e-15,0.13910715343924984,0.13910715343924984,3.8457971576711025,19.896326734340455,1.1769353513318634,16.838916428981065,0.4545516410081356,0.0021976725209612424,14.305035770328166,0.26156118826349667,26.3987042184232,2.2129746845701694
UT,Jul,0.6423823371905728,5.1077357134126474e-15,0.11968912301229839,0.11968912301229839,4.017083905703864,20.73973239337349,0.7484658620024862,10.708620559270923,0.6423823371905729,3.420025943406238e-06,14.305035770328166,0.26156118826349667,29.929034705111643,1.6356508871730704
UT,Aug,0.505860397869433,1.9913805243877204e-17,0.1347178857036906,0.1347178857036906,2.7824749708055885,21.35328776490766,0.7410130278415645,10.601989679798404,0.5058603978694333,0.0005391199357931553,14.305035770328166,0.26156118826349667,28.589638851222336,1.4387120690661304
UT,Sep,0.6200726922893534,3.845742539679191e-15,0.1225252444149858,0.1225252444149858,4.217996119669845,14.75832715010949,0.8334684173816875,11.924788401166772,0.6200726922893535,9.222264520303393e-06,14.305035770328166,0.26156118826349667,23.62848919351238,1.779249579719971
UT,Oct,0.2707680552110067,3.0104188003551025e-15,0.15033983133159004,0.15033983133159004,2.1049845002718484,11.730935828201712,1.1687605263474108,16.721955718625164,0.2707680552110068,0.0790549127519042,14.305035770328166,0.26156118826349667,15.604282543457355,2.0334091728002566
UT,Nov,0.42775270522554215,1.90527682817326e-15,0.14116480795226813,0.14116480795226813,3.661718134133704,0.9707763703658472,1.208421900938702,17.289407933774875,0.42775270522554215,0.004219955316863213,14.305035770328166,0.26156118826349667,7.089794119471867,2.239058536742634
UT,Dec,0.12374853685838477,4.536741147537534e-16,0.15497334937096074,0.15497334937096074,0.8798000898281315,-0.8898870425414451,1.10179538408255,15.763856845159635,0.12374853685838481,0.4291730538113325,14.305035770328166,0.26156118826349667,0.8803402037435226,1.8595901234220122
SC,Jan,0.29259521290951723,4.137234461961073e-16,0.14933903491984632,0.14933903491984632,2.2905943093618366,7.977970580612961,1.1691071092771865,16.726914428535274,0.29259521290951723,0.056904929170733295,14.305035770328166,0.26156118826349667,12.163555567510391,2.047643101979122
SC,Feb,0.17878020351756888,9.057618015569016e-16,0.15365765232428275,0.15365765232428275,1.4265046718929342,11.826304449029413,1.2260493869006543,17.54161189946462,0.1787802035175689,0.2513546506217852,14.305035770328166,0.26156118826349667,14.383761655374785,2.0870222189174243
SC,Mar,0.24858708330564885,4.916408063159676e-16,0.15127139735874742,0.15127139735874742,1.7656171893007904,14.786391989738132,1.074421791649403,15.372211174204867,0.24858708330564885,0.10796526643691973,14.305035770328166,0.26156118826349667,18.342439108466987,1.8577672013800712
SC,Apr,0.28999947820134037,2.0400194354252856e-15,0.14946247613290523,0.14946247613290523,1.582951171826434,18.599017100150995,0.815835267035902,11.672503392719767,0.2899994782013405,0.05924386466156904,14.305035770328166,0.26156118826349667,22.74747000919767,1.4277218429288294
SC,May,0.23571874700909956,-3.798153793218186e-16,0.15177299097010383,0.15177299097010383,0.9791261324589954,23.293562342818156,0.630433105325115,9.019875528948457,0.23571874700909956,0.1280850372974171,14.305035770328166,0.26156118826349667,26.665527450520262,1.0864702019476213
SC,Jun,0.17461177495719307,-2.7319148333266944e-16,0.15377452039619716,0.15377452039619716,0.9054501119656734,27.449080243039536,0.7973984385894859,11.408719818648905,0.17461177495719307,0.2627581133275502,14.305035770328166,0.26156118826349667,29.946907929722673,1.3563266695909701
SC,Jul,0.15158324562093137,-1.3049143858618614e-15,0.1543690951983798,0.1543690951983798,0.7086777354009496,29.19845917786922,0.7217020611542783,10.325699436802413,0.15158324562093137,0.33188207817697235,14.305035770328166,0.26156118826349667,31.366862928659085,1.2228435260642054
SC,Aug,0.2680312668671121,5.674946703343275e-15,0.1504593973251718,0.1504593973251718,1.2026959794016385,26.596143986159912,0.6751335929621033,9.659424485313949,0.26803126686711215,0.08225279121025697,14.305035770328166,0.26156118826349667,30.430340846260325,1.173663778741113
SC,Sep,0.4575574743790042,5.03483576062111e-15,0.13886659308179222,0.13886659308179222,2.2007142027269992,21.35176619257073,0.6679066582710254,9.556025645978336,0.4575574743790043,0.002035859861677742,14.305035770328166,0.26156118826349667,27.897142230543395,1.2580308575985115
SC,Oct,0.4303371099733775,2.2221403968358913e-15,0.14097309653209658,0.14097309653209658,2.2171307890193885,16.991581839283057,0.7263045307992373,10.391548934509052,0.4303371099733776,0.00397151634271596,14.305035770328166,0.26156118826349667,23.147569590751868,1.347583906364411
SC,Nov,0.06901380218501632,1.6048462402461013e-16,0.15580139758820594,0.15580139758820594,0.4354936220755605,17.161226349545235,0.9831441365630688,14.066262802365417,0.06901380218501633,0.6601230390525725,14.305035770328166,0.26156118826349667,18.148471258448247,1.6505137474658442
SC,Dec,0.27148230811590995,1.1832128538855867e-15,0.15030841110295223,0.15030841110295223,2.539826166274207,9.927961550058491,1.4061956308673584,20.119041104660454,0.27148230811591,0.0782365579778992,14.305035770328166,0.26156118826349667,13.811525678667834,2.4470101003774065
NM,Jan,0.1413873397520585,1.0468526744866318e-15,0.1546048953377164,0.1546048953377164,1.072170032022441,4.900234391162459,1.1724015451153724,16.77404932825349,0.1413873397520585,0.3657974025585562,14.305035770328166,0.26156118826349667,6.922785343787197,1.9834736836274476
NM,Feb,0.15746313698422162,1.352516585568985e-15,0.15422547324402544,0.15422547324402544,1.189300707508153,7.619986949992279,1.1648470109120117,16.665963382864632,0.15746313698422165,0.31324464599498186,14.305035770328166,0.26156118826349667,9.872502757059653,1.97554114706619
NM,Mar,0.35833532268219614,-1.402961213274711e-16,0.145802723093297,0.145802723093297,2.3880120888443526,9.270758441555648,0.9716559973129272,13.901897090571035,0.35833532268219614,0.018300992620582133,14.305035770328166,0.26156118826349667,14.39675805029655,1.7430915681725434
NM,Apr,0.25759310366718785,3.147043849040196e-15,0.15090344134037642,0.15090344134037642,1.7647196441492001,15.386809653718064,1.0338097701836895,14.79115764845322,0.25759310366718785,0.09538482762306276,14.305035770328166,0.26156118826349667,19.071688215867038,1.791904210572218
NM,May,0.25643396811502134,3.944165245420849e-16,0.15095158487253887,0.15095158487253887,1.8249549734325718,20.22445273925609,1.0742720536816892,15.370068809187346,0.25643396811502145,0.09693748873852562,14.305035770328166,0.26156118826349667,23.892749825868663,1.8614436881634018
NM,Jun,0.5062464986146528,9.292788746970995e-16,0.13468250675338542,0.13468250675338542,3.3410563402495925,21.802322276730656,0.8888591710569564,12.717287556724152,0.5062464986146529,0.0005329959651707898,14.305035770328166,0.26156118826349667,29.04419654801665,1.7262157245578609
NM,Jul,0.3999980446186055,-2.330961197800137e-15,0.1431357503621608,0.1431357503621608,2.054822222688159,23.42110278690587,0.7352998962426232,10.520249467446488,0.3999980446186056,0.00786903408270696,14.305035770328166,0.26156118826349667,29.143089123236344,1.3436609240153141
