Region,Month,Slope_5th,Slope_50th,Slope_95th,Intercept_5th,Intercept_50th,Intercept_95th
MS,May,-0.04938266951931147,1.0947017587324488,2.2164950284539287,17.28025623271196,17.56981645966124,17.866466090455454
MS,Nov,-2.8902685289036882,-0.6800852449800666,1.14598081219908,7.672921069027888,8.15790195275491,8.588732204818324
MS,Oct,-0.11268638444247334,1.438726264500557,3.0846995049411032,12.942547431231993,13.402027439173047,13.889521049217132
MS,Sep,0.9040950494658291,2.1167406567762845,3.1393612259792847,19.21490671551291,19.485455404152844,19.76403445811746
MT,Apr,-1.9942229120021606,-0.5488697109298554,0.9889982460258291,-0.8607616229263682,-0.5019690818267186,-0.16955695879654287
MT,Aug,-0.1345339074416856,1.0171290187101891,2.158282700102406,11.887143775618744,12.23722209442677,12.568725207722723
MT,Dec,-1.0013405778830908,1.5918319340680642,4.054147102423809,-10.316136038149246,-9.586482165470759,-8.869853249703581
MT,Feb,-4.97410281192776,-0.8481368427393077,3.2778755875845973,-9.907823823034978,-8.979240399508722,-8.150124438454558
MT,Jan,-0.2022012728617638,2.581918760669617,5.113854819701213,-10.49773735948353,-9.873331701840815,-9.241931955351339
MT,Jul,0.7381314734543214,2.013947340137461,3.519133741054191,12.551607566794415,12.85673096384538,13.168983733891087
MT,Jun,-0.13560487912567812,0.9061402092928501,1.81084042418993,8.982036760852946,9.274137416659165,9.583890540986147
MT,Mar,-2.107144661388119,0.21923574184785194,2.110304137573783,-5.09479484222191,-4.605499839204716,-4.094678845882776
MT,May,-1.71224109933465,-0.5144254971447397,0.4375012975385337,4.304794782914601,4.557312426456635,4.884372627245981
MT,Nov,-0.07946970257977326,2.360146475955238,5.162649304024755,-5.206939514635824,-4.544484752540216,-3.9479489322412964
MT,Oct,-1.4701173711208286,0.3600437184916871,1.8248401713488855,0.9797546465075111,1.3536178189745296,1.7228764664823957
MT,Sep,1.814284965269605,2.9143363720441613,3.9736032670719394,7.0312653437692285,7.336870607611139,7.638565008540999
NC,Apr,0.5878260117678344,1.8218875948382718,3.2496769620233956,9.876318794623923,10.131169231493569,10.396075072978364
NC,Aug,1.1090614247018225,1.7520278031104133,2.2966072061510054,20.81208545071968,20.999214483351654,21.21016296274382
NC,Dec,0.08275604428524101,2.50956095058404,4.944514938335108,1.8152842187208578,2.4023890185979275,2.9810080379024413
NC,Feb,-0.5926596296419262,1.40346378362492,3.1564001047123393,1.3511068618200206,1.831011323108207,2.271826303587287
NC,Jan,0.3451696719103099,2.3368294835255274,4.261907838882123,-0.11158525036414713,0.3921288033206465,0.8564584001803172
NC,Jul,0.1792114233479058,0.858205707901424,1.473784564097748,21.589447393924313,21.78410725580621,21.980511322009388
NC,Jun,0.6529914571307291,1.3083084888549847,2.2270878769288456,19.381609133803664,19.62390484089106,19.87708404699483
NC,Mar,0.5149448636856101,2.117432048622158,3.545112565318411,4.7979409633253045,5.254363674909204,5.6698039395690945
NC,May,0.8746867216471746,2.121479759969602,3.545167224480869,14.734300145028488,15.104668993843038,15.44461443757512
NC,Nov,-2.7154341661849273,-0.6340678725182393,1.435166048391683,5.612286533936128,6.015720557224272,6.453499392744909
NC,Oct,0.2359054186629653,2.164485623016529,4.051203310365409,10.946709787787807,11.38828474235556,11.818021102658863
NC,Sep,1.2215147795219299,2.3124842367384217,3.3273162112450505,17.364421268107062,17.62712642471371,17.938264536004347
ND,Apr,-2.125371037384766,-0.5157517516338505,1.0739991054904832,-0.377917213805163,0.042368635103273,0.45245853430974997
ND,Aug,-0.2614696198210105,0.941794220985462,2.033807037678736,14.132592203060108,14.464434114169215,14.774465457459728
ND,Dec,-0.07632425380150663,3.3083538320180734,6.360918297518624,-13.114613196350993,-12.181573302613945,-11.254985227819933
ND,Feb,-6.957433945499268,-2.208214510017812,2.34191336337995,-13.59535873821654,-12.6520193534794,-11.61352569104508
ND,Jan,0.02914211863678342,3.520263333542002,7.248912874852322,-15.541178975209716,-14.695946090395367,-13.793707589297897
ND,Jul,0.93884592849362,1.9628913647942574,3.193599182159042,15.498877042164088,15.825500780333998,16.11254467090868
ND,Jun,1.1369961744006665,2.3591019560813082,3.5152164434515107,12.505500731794793,12.88040904585305,13.293891673856608
ND,Mar,-1.9896798022270177,0.4149747923251539,2.6400903084553398,-6.6314133602369285,-5.986849772934702,-5.320522317720719
ND,May,-1.9240228644960657,-0.7568936284815335,0.5116037925618321,6.649917625048285,7.0512608988805745,7.400693467640626
ND,Nov,0.4319162494374431,3.0837907712792516,5.893062543788267,-5.860819777716856,-5.162784399062117,-4.481206898742298
ND,Oct,-1.0088223146901754,0.5086990583375262,2.137488046156639,1.8205400101877962,2.2174788435629598,2.606539881597369
ND,Sep,1.9469824929479649,2.9696517330904104,3.967245231305045,8.8880878718096,9.166029494322812,9.406813325013653
NE,Apr,-1.4894916677696997,0.01717821382075985,1.5666859863593159,2.7940099133336256,3.208419559403543,3.572707339277537
NE,Aug,-0.4672087255247195,0.578673829189386,1.6681911212600697,16.891459589504343,17.1811841007955,17.516360051103746
NE,Dec,0.04455033546822817,2.3389176732404815,4.329989952319302,-7.156248949557824,-6.469320325900693,-5.899584304938289
NE,Feb,-4.028962304317717,-0.9266659839115807,2.214396824650736,-6.895487436780071,-6.241003593160593,-5.584764990635046
NE,Jan,0.02460441876895601,2.128110176669665,4.028276186416674,-7.824406482593293,-7.311949136957985,-6.791367372500501
NE,Jul,0.6015248384945517,1.48237480184103,2.425237454772059,18.07849040051896,18.375237042640823,18.634103498258895
NE,Jun,1.2913326605178777,2.4947611090060304,3.4967395437525255,15.017302536210964,15.33628954152325,15.634839145807723
NE,Mar,-0.6760560008246325,0.9736856491233534,2.4207450542556734,-2.1055659756927976,-1.6696149107090117,-1.1810033621926468
NE,May,-1.7482082204679579,-0.5855994351824729,0.6393446762540322,9.111768671960819,9.411188399173003,9.709574313345803
NE,Nov,0.8576724756099079,2.802624416974272,4.637938666615814,-1.8595589472989738,-1.4075567407824654,-0.9481006364751792
NE,Oct,-1.320782744781034,0.25006082921338646,1.5232673839392168,4.601975784273541,4.944762366142546,5.250972146410996
NE,Sep,1.7742432268210955,2.9169876588788726,4.146880589729778,11.791432595763352,12.117927452470902,12.39427690664991
NH,Apr,-0.5771096734692861,0.534758454706699,1.670417573096749,0.6458418622673824,0.9608291109008624,1.2314580270643833
NH,Aug,1.4692432180625927,2.415962145435203,3.4901327879426955,14.299844583597809,14.529975213458226,14.765219858895403
NH,Dec,0.5720269604381275,3.3564344327085482,6.448881835802263,-8.827220937736344,-8.07165138247416,-7.373798419242912
NH,Feb,-1.1358986777804458,1.71517598592992,4.056531398421296,-11.440681103592414,-10.764813181604541,-10.157015962306877
NH,Jan,1.355886225979621,3.809452593735748,6.189600023237285,-12.818998809680627,-12.190530918899082,-11.488711232813682
NH,Jul,1.3183756643430364,2.1866569529611666,3.0637923563782095,15.003243227459787,15.267995631034932,15.554369862743782
NH,Jun,0.20923005440100173,1.3152747398794506,2.2108280801784326,12.22779594754176,12.445615036884114,12.681718863210586
NH,Mar,-0.5983359892995299,1.3153939503259455,3.480130291455646,-6.242171127953847,-5.750930280390877,-5.259173855271918
NH,May,0.20417081093856546,1.2076109019202441,2.2017198520068737,6.890487421259549,7.199793679134912,7.538312032708275
NH,Nov,-0.7075830934577441,0.7362804686743826,2.161413710793021,-1.9429447990787023,-1.5602443239942478,-1.1647716386875364
NH,Oct,1.782085493711987,2.873851782590912,4.211966206108393,3.769076754190731,4.065593701530174,4.355582833840578
NH,Sep,1.8653656352390915,2.7515793096534784,3.690833963808986,10.036865997656951,10.295794523095413,10.566155433563809
NJ,Apr,0.27956077623315895,1.455625069079027,2.8200325389253176,5.873592819169215,6.168617149854021,6.505442189745918
NJ,Aug,1.7673520183430773,2.698062775675189,3.66419585749535,19.15476639669559,19.45639804408958,19.744907895352352
NJ,Dec,-0.19090318955634875,2.022141586491989,4.541925739634716,-1.3316164231335326,-0.7725745490589631,-0.1901014685196631
NJ,Feb,-0.9205995951242261,1.4913279507918222,3.2949549259712048,-3.41525163774095,-2.8561896068175137,-2.394820711691288
NJ,Jan,0.6373858236789002,2.6625165144275287,4.896730702312173,-4.417430929531971,-3.8387450203866917,-3.223696395330206
NJ,Jul,1.6714738193179148,2.321941277053111,3.017421479100322,19.854455352722038,20.116859135467713,20.364595548281642
NJ,Jun,0.9539532754510951,1.7981207438819309,2.5847780734589905,16.723117942264484,16.973762229304945,17.23867537548095
NJ,Mar,-0.10232909372253945,1.6949964949941618,3.130980626524415,0.28265898652819804,0.6964505781598354,1.0914614178866402
NJ,May,0.45266841098712923,1.4876652087480648,2.587405987648083,11.47280847169495,11.831882498153961,12.185735715891644
NJ,Nov,-0.9585544045521925,0.47937948470099667,1.9284101159282752,3.517984777890307,3.869307365546892,4.231234670280199
NJ,Oct,1.7044082304122992,2.986538421420514,4.44464384122344,9.004538053511887,9.34402792399137,9.719277297470228
NJ,Sep,1.7027036798889594,2.5943181067027457,3.395533081591301,15.480715479837338,15.737342820440567,16.00383989734287
NM,Apr,0.1568873449168104,1.1503206017477794,2.2896954536833194,4.632772091742157,5.003611277183843,5.381811703351784
NM,Aug,0.5490987348073363,1.360977087392731,2.087170457011536,16.49330056556102,16.694585085004796,16.88049438751406
NM,Dec,0.676351853797394,1.7278799234279465,2.856465596164442,-2.997061127391458,-2.726218058449004,-2.3986242448278845
NM,Feb,-0.7666369005865153,0.32577453846346693,1.4707390629558523,-1.914353933856428,-1.6078946323093088,-1.2867782694566436
NM,Jan,0.07581221801945914,1.0188713763278634,1.9039697568093692,-3.4024204458038367,-3.099142822048671,-2.818318096200873
NM,Jul,1.5894085729996434,2.1636053159847544,2.641100058520617,17.317015176488148,17.48185155742694,17.65244768797106
NM,Jun,1.9245605727215698,2.6509925992061363,3.4833254462695615,14.856878968416607,15.094970408840192,15.352425391079507
NM,Mar,0.6234449917420525,1.6275984039872706,2.7127047966445397,1.1723077740228967,1.4810808989018154,1.803069058164998
NM,May,-0.48185287179120245,0.6777104248994092,1.8835549688139985,9.525825041673578,9.813550217105222,10.092235234267447
NM,Nov,0.8123786072588135,2.3476367135674723,3.6389034537514244,0.7491372877037646,1.1332547556470023,1.4918476180905889
NM,Oct,0.7758360764217103,1.917557302374302,2.9752357367816726,6.789117007423258,7.042456419119138,7.303901125063165
NM,Sep,1.432736699133143,2.4055809026964026,3.27991923883123,12.88080896823176,13.12036357209381,13.3579952341149
NV,Apr,-0.6864850649698807,0.7947853367478792,2.045594743864968,2.4225693968756206,2.8263232365188804,3.197469917562552
NV,Aug,1.306353922523491,2.3712920852661687,3.4466589448024254,15.93333037513023,16.21550471136861,16.509033951497294
NV,Dec,-0.41668521332246916,0.8859396592574083,2.0297519812126428,-4.997218234612637,-4.61273198891037,-4.223426556783083
NV,Feb,-1.017853984628802,0.8386832531309589,2.4497812041659817,-3.6177730077988075,-3.21722393503922,-2.8282731961659238
