Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
MI,Oct,5.539286586855803,0.21785311499907223,2.0125960543372,0.8928810942322165,0.02419320413654158
MI,Sep,11.686546235254797,0.14546610107471977,2.5359749136904934,0.5549630666576127,4.885900748208272e-06
MN,Apr,0.6367839433371528,0.260890304979575,0.07481116544809432,1.0048188916318144,0.9406504252663535
MN,Aug,14.987139844891662,0.18154878762048127,1.4279412527616424,0.6661594189885824,0.03206953499264831
MN,Dec,-12.375233460453616,0.510661712230091,4.54136786873699,1.9119941611907882,0.017539460165665544
MN,Feb,-13.68198237006276,0.6086190267334196,-2.230265700725632,2.3824316489609525,0.34920626697362467
MN,Jan,-15.952174362109126,0.5194378193511124,3.7791430792225937,2.080475831418774,0.06929674805161912
MN,Jul,16.346970765068036,0.2069188439462364,1.8534369245701965,0.5880176648597735,0.001621513199291158
MN,Jun,13.69032693941502,0.18829587622987934,2.5898840644807897,0.7339008271122615,0.0004172447299681803
MN,Mar,-6.198687995715128,0.4207857948879971,1.6988623794808941,1.476952385422192,0.25004150390905533
MN,May,7.883309447025833,0.24048840190261347,-0.07192112842162543,0.791607067953949,0.9276081400318212
MN,Nov,-4.37672656369227,0.36896469231269885,3.287622069562111,1.5506552524299517,0.033993379200152773
MN,Oct,3.174566344528154,0.2652918164534509,1.0379434395280807,1.0451447025292813,0.3206564519198354
MN,Sep,10.179175287603469,0.17391506289154296,3.2581595941342076,0.697832055916195,3.027079585660175e-06
MO,Apr,7.770138384669001,0.25453409661438375,0.8540250069639651,1.0583352283182963,0.41969453125890555
MO,Aug,19.83526445781487,0.196664627184151,0.9077410000321187,0.7861096174330089,0.24820276040069267
MO,Dec,-2.505427252497009,0.38014887567147887,2.778902867592553,1.5592615344541836,0.07471798602091217
MO,Feb,-2.840366254767319,0.3898918345462397,-0.08509143746049774,1.6733800068598477,0.9594450176148381
MO,Jan,-4.543838346017334,0.3395378866396625,2.0294402225234625,1.3844430975116266,0.14267846722950583
MO,Jul,20.950798558099095,0.17996799138235958,0.9164092087586457,0.5860134099066849,0.11786396771429475
MO,Jun,18.754298433583646,0.17024768330388773,2.2680079181701487,0.6231196519901901,0.00027288898239463677
MO,Mar,2.368502431417022,0.33942680391187197,1.6561294303021687,1.0811202355116316,0.12555593903005935
MO,May,13.603283527254057,0.2557812548188066,1.2215565808551216,0.8464002786156527,0.14895359288660925
MO,Nov,2.7264083097213887,0.29119369883125845,0.9899445933822076,1.0266555363418663,0.3349245115010695
MO,Oct,8.83689062214175,0.20082006814092473,0.6155366480122724,0.9849625996190491,0.5320143557265027
MO,Sep,15.258993661578566,0.1955425973589139,2.5255110049887417,0.9110591712913503,0.005570270839299285
MS,Apr,12.594849272697473,0.23711637005514696,1.2863404826981562,0.7564436900819318,0.0890349318747341
MS,Aug,22.5822686658192,0.12273953386035674,1.1803777686235695,0.44363901133822276,0.007798495122356641
MS,Dec,4.803826753102933,0.3634930914232706,2.235588288354289,1.554406932623648,0.15036997262278207
MS,Feb,5.065215891335032,0.31533696113487414,1.1663108009267007,1.4228469112973143,0.4123858725216287
MS,Jan,3.1721932174058707,0.3431506468191488,1.7947401408201664,1.4456695327427984,0.21443605941303856
MS,Jul,23.110354862861495,0.1003865662420357,0.8471312689097465,0.3529254753521581,0.01638110095084455
MS,Jun,21.5512723350518,0.14196924578298745,1.4427608400365348,0.4051033897105912,0.00036879371670606176
